col0 col1 col2
3904.799999999863 0.68993 0.00437
3905.3999999998628 0.68987 0.00420
3905.9999999998627 0.69018 0.00393
3906.5999999998626 0.69933 0.00445
3907.1999999998625 0.70882 0.00348
3907.7999999998624 0.71469 0.00400
3908.3999999998623 0.73391 0.00458
3908.999999999862 0.74275 0.00395
3909.599999999862 0.75137 0.00435
3910.199999999862 0.75953 0.00393
3910.799999999862 0.77016 0.00471
3911.399999999862 0.77184 0.00454
3911.9999999998618 0.77189 0.00444
3912.5999999998617 0.77962 0.00369
3913.1999999998616 0.77303 0.00438
3913.7999999998615 0.76940 0.00411
3914.3999999998614 0.76080 0.00444
3914.9999999998613 0.76726 0.00394
3915.599999999861 0.76222 0.00443
3916.199999999861 0.75080 0.00468
3916.799999999861 0.74284 0.00398
3917.399999999861 0.73398 0.00443
3917.999999999861 0.72416 0.00399
3918.5999999998608 0.72117 0.00437
3919.1999999998607 0.70410 0.00421
3919.7999999998606 0.69389 0.00468
3920.3999999998605 0.69039 0.00483
3920.9999999998604 0.69107 0.00447
3921.5999999998603 0.68834 0.00434
3922.19999999986 0.68225 0.00406
3922.79999999986 0.67797 0.00454
3923.39999999986 0.66935 0.00429
3923.99999999986 0.65504 0.00405
3924.59999999986 0.63838 0.00435
3925.1999999998598 0.63813 0.00528
3925.7999999998597 0.61674 0.00406
3926.3999999998596 0.58346 0.00427
3926.9999999998595 0.55471 0.00471
3927.5999999998594 0.53407 0.00438
3928.1999999998593 0.50097 0.00430
3928.799999999859 0.46896 0.00449
3929.399999999859 0.43703 0.00474
3929.999999999859 0.42689 0.00499
3930.599999999859 0.39285 0.00449
3931.199999999859 0.36190 0.00476
3931.7999999998588 0.34568 0.00411
3932.3999999998587 0.33344 0.00466
3932.9999999998586 0.31351 0.00466
3933.5999999998585 0.31053 0.00481
3934.1999999998584 0.31722 0.00438
3934.7999999998583 0.33961 0.00485
3935.399999999858 0.34636 0.00439
3935.999999999858 0.37213 0.00439
3936.599999999858 0.39497 0.00437
3937.199999999858 0.42450 0.00427
3937.799999999858 0.44820 0.00401
3938.3999999998578 0.47402 0.00447
3938.9999999998577 0.50112 0.00456
3939.5999999998576 0.52333 0.00433
3940.1999999998575 0.54274 0.00406
3940.7999999998574 0.56290 0.00440
3941.3999999998573 0.57931 0.00436
3941.999999999857 0.58458 0.00467
3942.599999999857 0.59921 0.00430
3943.199999999857 0.61069 0.00461
3943.799999999857 0.62161 0.00443
3944.399999999857 0.63134 0.00472
3944.9999999998568 0.64334 0.00418
3945.5999999998567 0.66298 0.00432
3946.1999999998566 0.67635 0.00440
3946.7999999998565 0.68587 0.00480
3947.3999999998564 0.70646 0.00467
3947.9999999998563 0.70895 0.00481
3948.599999999856 0.72904 0.00474
3949.199999999856 0.73268 0.00448
3949.799999999856 0.73438 0.00423
3950.399999999856 0.74805 0.00391
3950.999999999856 0.75492 0.00417
3951.5999999998558 0.75747 0.00455
3952.1999999998557 0.75139 0.00417
3952.7999999998556 0.75448 0.00411
3953.3999999998555 0.75885 0.00373
3953.9999999998554 0.75146 0.00419
3954.5999999998553 0.76081 0.00439
3955.199999999855 0.75460 0.00393
3955.799999999855 0.74743 0.00427
3956.399999999855 0.73587 0.00467
3956.999999999855 0.72816 0.00438
3957.599999999855 0.71918 0.00398
3958.1999999998548 0.70720 0.00444
3958.7999999998547 0.68900 0.00435
3959.3999999998546 0.67234 0.00396
3959.9999999998545 0.64947 0.00386
3960.5999999998544 0.62933 0.00433
3961.1999999998543 0.60656 0.00393
3961.799999999854 0.58369 0.00439
3962.399999999854 0.55121 0.00402
3962.999999999854 0.52900 0.00413
3963.599999999854 0.50079 0.00436
3964.199999999854 0.47616 0.00418
3964.7999999998538 0.45400 0.00395
3965.3999999998537 0.42644 0.00389
3965.9999999998536 0.41233 0.00425
3966.5999999998535 0.38212 0.00451
3967.1999999998534 0.36476 0.00448
3967.7999999998533 0.35477 0.00484
3968.399999999853 0.34687 0.00454
3968.999999999853 0.34205 0.00442
3969.599999999853 0.35710 0.00464
3970.199999999853 0.37535 0.00464
3970.799999999853 0.39515 0.00459
3971.3999999998528 0.42225 0.00365
3971.9999999998527 0.44468 0.00388
3972.5999999998526 0.46997 0.00384
3973.1999999998525 0.49615 0.00388
3973.7999999998524 0.53774 0.00354
3974.3999999998523 0.56649 0.00367
3974.999999999852 0.59678 0.00377
3975.599999999852 0.63421 0.00352
3976.199999999852 0.65891 0.00408
3976.799999999852 0.68731 0.00433
3977.399999999852 0.71667 0.00318
3977.9999999998518 0.73523 0.00367
3978.5999999998517 0.76187 0.00408
3979.1999999998516 0.77323 0.00385
3979.7999999998515 0.78424 0.00391
3980.3999999998514 0.79578 0.00380
3980.9999999998513 0.80802 0.00375
3981.599999999851 0.81450 0.00401
3982.199999999851 0.81383 0.00399
3982.799999999851 0.81359 0.00420
3983.399999999851 0.82699 0.00389
3983.999999999851 0.83036 0.00351
3984.5999999998508 0.83329 0.00329
3985.1999999998507 0.84244 0.00364
3985.7999999998506 0.84558 0.00408
3986.3999999998505 0.84525 0.00357
3986.9999999998504 0.85260 0.00421
3987.5999999998503 0.86225 0.00342
3988.19999999985 0.87133 0.00371
3988.79999999985 0.87371 0.00379
3989.39999999985 0.88225 0.00328
3989.99999999985 0.89290 0.00382
3990.59999999985 0.89368 0.00397
3991.1999999998498 0.89202 0.00402
3991.7999999998497 0.90811 0.00395
3992.3999999998496 0.90503 0.00415
3992.9999999998495 0.89994 0.00380
3993.5999999998494 0.89772 0.00390
3994.1999999998493 0.91108 0.00391
3994.799999999849 0.90317 0.00383
3995.399999999849 0.90231 0.00364
3995.999999999849 0.89972 0.00385
3996.599999999849 0.89930 0.00424
3997.199999999849 0.89561 0.00460
3997.7999999998488 0.90398 0.00382
3998.3999999998487 0.90720 0.00361
3998.9999999998486 0.91493 0.00398
3999.5999999998485 0.91834 0.00370
4000.1999999998484 0.93302 0.00361
4000.7999999998483 0.93617 0.00420
4001.399999999848 0.94626 0.00369
4001.999999999848 0.93939 0.00368
4002.599999999848 0.94546 0.00446
4003.199999999848 0.93635 0.00420
4003.799999999848 0.93564 0.00386
4004.3999999998478 0.92519 0.00400
4004.9999999998477 0.92059 0.00394
4005.5999999998476 0.91098 0.00386
4006.1999999998475 0.90975 0.00435
4006.7999999998474 0.91905 0.00361
4007.3999999998473 0.91989 0.00405
4007.999999999847 0.93471 0.00372
4008.599999999847 0.93811 0.00396
4009.199999999847 0.95046 0.00383
4009.799999999847 0.95491 0.00366
4010.399999999847 0.96775 0.00377
4010.9999999998468 0.96439 0.00383
4011.5999999998467 0.96943 0.00374
4012.1999999998466 0.97309 0.00405
4012.7999999998465 0.97808 0.00355
4013.3999999998464 0.97853 0.00384
4013.9999999998463 0.97579 0.00430
4014.599999999846 0.98231 0.00367
4015.199999999846 0.98450 0.00402
4015.799999999846 0.98663 0.00385
4016.399999999846 0.98666 0.00359
4016.999999999846 0.98800 0.00390
4017.5999999998457 0.98695 0.00364
4018.1999999998457 0.98324 0.00373
4018.7999999998456 0.98687 0.00406
4019.3999999998455 0.98793 0.00340
4019.9999999998454 0.98937 0.00385
4020.5999999998453 0.97898 0.00396
4021.199999999845 0.98699 0.00409
4021.799999999845 0.97872 0.00379
4022.399999999845 0.97537 0.00393
4022.999999999845 0.98353 0.00406
4023.599999999845 0.97739 0.00351
4024.1999999998447 0.98485 0.00363
4024.7999999998447 0.97198 0.00382
4025.3999999998446 0.97561 0.00395
4025.9999999998445 0.97788 0.00398
4026.5999999998444 0.98513 0.00388
4027.1999999998443 0.98458 0.00379
4027.799999999844 0.96898 0.00349
4028.399999999844 0.96823 0.00420
4028.999999999844 0.95425 0.00409
4029.599999999844 0.94357 0.00375
4030.199999999844 0.93586 0.00374
4030.7999999998437 0.92738 0.00400
4031.3999999998437 0.90682 0.00360
4031.9999999998436 0.90167 0.00401
4032.5999999998435 0.89415 0.00387
4033.1999999998434 0.90420 0.00396
4033.7999999998433 0.90517 0.00387
4034.399999999843 0.91375 0.00412
4034.999999999843 0.93072 0.00441
4035.599999999843 0.93654 0.00408
4036.199999999843 0.96055 0.00338
4036.799999999843 0.97409 0.00406
4037.3999999998427 0.99120 0.00391
4037.9999999998427 1.00465 0.00441
4038.5999999998426 0.99471 0.00356
4039.1999999998425 1.00084 0.00379
4039.7999999998424 1.00357 0.00375
4040.3999999998423 0.99064 0.00350
4040.999999999842 0.98577 0.00352
4041.599999999842 0.97500 0.00365
4042.199999999842 0.96414 0.00385
4042.799999999842 0.94849 0.00356
4043.399999999842 0.92989 0.00378
4043.9999999998417 0.91361 0.00428
4044.5999999998417 0.90374 0.00420
4045.1999999998416 0.90123 0.00446
4045.7999999998415 0.89082 0.00394
4046.3999999998414 0.90168 0.00385
4046.9999999998413 0.90638 0.00361
4047.599999999841 0.91322 0.00394
4048.199999999841 0.93623 0.00360
4048.799999999841 0.94930 0.00403
4049.399999999841 0.95813 0.00396
4049.999999999841 0.96320 0.00450
4050.5999999998407 0.97668 0.00372
4051.1999999998407 0.97195 0.00389
4051.7999999998406 0.96783 0.00326
4052.3999999998405 0.95784 0.00337
4052.9999999998404 0.95636 0.00371
4053.5999999998403 0.95735 0.00372
4054.19999999984 0.94517 0.00354
4054.79999999984 0.93608 0.00349
4055.39999999984 0.92308 0.00378
4055.99999999984 0.91581 0.00329
4056.59999999984 0.91042 0.00352
4057.1999999998397 0.91401 0.00348
4057.7999999998397 0.90935 0.00357
4058.3999999998396 0.91098 0.00365
4058.9999999998395 0.90945 0.00351
4059.5999999998394 0.91035 0.00365
4060.1999999998393 0.91508 0.00365
4060.799999999839 0.90964 0.00348
4061.399999999839 0.90605 0.00320
4061.999999999839 0.90338 0.00371
4062.599999999839 0.89327 0.00349
4063.199999999839 0.90095 0.00346
4063.7999999998387 0.89555 0.00346
4064.3999999998387 0.89316 0.00396
4064.9999999998386 0.89800 0.00378
4065.5999999998385 0.90104 0.00327
4066.1999999998384 0.90592 0.00317
4066.7999999998383 0.91488 0.00329
4067.399999999838 0.92584 0.00339
4067.999999999838 0.93414 0.00322
4068.599999999838 0.93869 0.00378
4069.199999999838 0.93769 0.00355
4069.799999999838 0.94134 0.00303
4070.3999999998377 0.94708 0.00361
4070.9999999998377 0.94286 0.00320
4071.5999999998376 0.93980 0.00325
4072.1999999998375 0.92498 0.00364
4072.7999999998374 0.92471 0.00373
4073.3999999998373 0.92649 0.00345
4073.999999999837 0.91504 0.00313
4074.599999999837 0.91305 0.00369
4075.199999999837 0.90585 0.00313
4075.799999999837 0.89962 0.00317
4076.399999999837 0.89863 0.00343
4076.9999999998367 0.89100 0.00327
4077.5999999998367 0.89263 0.00357
4078.1999999998366 0.89861 0.00330
4078.7999999998365 0.90616 0.00320
4079.3999999998364 0.91773 0.00329
4079.9999999998363 0.92263 0.00358
4080.599999999836 0.93384 0.00368
4081.199999999836 0.94959 0.00346
4081.799999999836 0.95266 0.00371
4082.399999999836 0.95929 0.00360
4082.999999999836 0.96391 0.00337
4083.5999999998357 0.96685 0.00310
4084.1999999998357 0.97048 0.00323
4084.7999999998356 0.97460 0.00348
4085.3999999998355 0.97533 0.00329
4085.9999999998354 0.98269 0.00339
4086.5999999998353 0.98993 0.00309
4087.199999999835 0.99900 0.00324
4087.799999999835 1.00470 0.00353
4088.399999999835 1.00710 0.00367
4088.999999999835 1.01193 0.00343
4089.599999999835 1.01447 0.00380
4090.1999999998347 1.00161 0.00380
4090.7999999998347 1.00586 0.00330
4091.3999999998346 0.98964 0.00341
4091.9999999998345 0.98341 0.00398
4092.5999999998344 0.97122 0.00364
4093.1999999998343 0.95837 0.00337
4093.799999999834 0.94667 0.00346
4094.399999999834 0.94490 0.00425
4094.999999999834 0.92030 0.00356
4095.599999999834 0.89923 0.00321
4096.199999999833 0.88587 0.00361
4096.799999999834 0.86954 0.00323
4097.399999999834 0.85136 0.00352
4097.999999999834 0.83157 0.00340
4098.599999999833 0.81428 0.00383
4099.199999999833 0.80799 0.00385
4099.799999999834 0.79566 0.00399
4100.399999999833 0.78094 0.00406
4100.999999999833 0.78644 0.00425
4101.599999999833 0.77368 0.00426
4102.199999999833 0.77193 0.00456
4102.799999999833 0.78244 0.00469
4103.399999999832 0.79603 0.00421
4103.999999999833 0.81408 0.00355
4104.599999999833 0.83319 0.00336
4105.1999999998325 0.85035 0.00361
4105.799999999832 0.85945 0.00340
4106.399999999832 0.88258 0.00362
4106.999999999833 0.89079 0.00341
4107.599999999832 0.90210 0.00364
4108.199999999832 0.91076 0.00339
4108.799999999832 0.90912 0.00352
4109.399999999832 0.91347 0.00360
4109.999999999832 0.91964 0.00352
4110.599999999831 0.91726 0.00398
4111.199999999832 0.92842 0.00315
4111.799999999832 0.93558 0.00271
4112.399999999831 0.94126 0.00314
4112.999999999831 0.95026 0.00316
4113.599999999831 0.95371 0.00385
4114.199999999832 0.96411 0.00360
4114.799999999831 0.96419 0.00315
4115.3999999998305 0.97193 0.00334
4115.999999999831 0.96480 0.00344
4116.599999999831 0.96789 0.00319
4117.199999999831 0.96832 0.00314
4117.79999999983 0.96043 0.00312
4118.3999999998305 0.95870 0.00310
4118.999999999831 0.95783 0.00316
4119.59999999983 0.95418 0.00348
4120.19999999983 0.95453 0.00328
4120.79999999983 0.95062 0.00358
4121.3999999998305 0.95051 0.00340
4121.99999999983 0.95251 0.00341
4122.599999999829 0.95266 0.00359
4123.19999999983 0.95854 0.00360
4123.79999999983 0.95825 0.00314
4124.39999999983 0.96298 0.00344
4124.999999999829 0.95612 0.00359
4125.599999999829 0.96156 0.00337
4126.19999999983 0.95550 0.00300
4126.799999999829 0.94960 0.00350
4127.399999999829 0.94614 0.00361
4127.999999999829 0.94392 0.00346
4128.599999999829 0.93912 0.00318
4129.199999999829 0.93354 0.00313
4129.799999999828 0.92804 0.00292
4130.399999999829 0.92890 0.00325
4130.999999999829 0.91348 0.00325
4131.5999999998285 0.92147 0.00352
4132.199999999828 0.92299 0.00299
4132.799999999828 0.92409 0.00323
4133.399999999829 0.93531 0.00316
4133.999999999828 0.92629 0.00335
4134.599999999828 0.93179 0.00374
4135.199999999828 0.94100 0.00358
4135.799999999828 0.96078 0.00337
4136.399999999828 0.96470 0.00345
4136.999999999827 0.97230 0.00371
4137.599999999828 0.97202 0.00341
4138.199999999828 0.98422 0.00407
4138.799999999827 0.98310 0.00370
4139.399999999827 0.97161 0.00375
4139.999999999827 0.97740 0.00357
4140.599999999828 0.96139 0.00380
4141.199999999827 0.94903 0.00341
4141.7999999998265 0.94753 0.00362
4142.399999999827 0.93167 0.00354
4142.999999999827 0.91645 0.00372
4143.599999999827 0.91989 0.00343
4144.199999999826 0.91493 0.00369
4144.7999999998265 0.92332 0.00353
4145.399999999827 0.91680 0.00319
4145.999999999826 0.92703 0.00339
4146.599999999826 0.92524 0.00379
4147.199999999826 0.93001 0.00394
4147.7999999998265 0.93283 0.00380
4148.399999999826 0.93265 0.00370
4148.999999999825 0.93327 0.00344
4149.599999999826 0.93303 0.00355
4150.199999999826 0.92650 0.00344
4150.799999999826 0.92874 0.00350
4151.399999999825 0.91609 0.00353
4151.999999999825 0.91664 0.00355
4152.599999999826 0.91703 0.00366
4153.199999999825 0.90574 0.00330
4153.799999999825 0.90602 0.00309
4154.399999999825 0.90923 0.00314
4154.999999999825 0.91639 0.00347
4155.599999999825 0.91821 0.00383
4156.199999999824 0.92042 0.00331
4156.799999999825 0.92399 0.00380
4157.399999999825 0.92569 0.00351
4157.9999999998245 0.93495 0.00351
4158.599999999824 0.94444 0.00358
4159.199999999824 0.95676 0.00361
4159.799999999825 0.96292 0.00345
4160.399999999824 0.96741 0.00362
4160.999999999824 0.98526 0.00387
4161.599999999824 0.97016 0.00375
4162.199999999824 0.97782 0.00340
4162.799999999824 0.98183 0.00324
4163.399999999823 0.97344 0.00404
4163.999999999824 0.98523 0.00370
4164.599999999824 0.96850 0.00391
4165.199999999823 0.97197 0.00389
4165.799999999823 0.96577 0.00386
4166.399999999823 0.95161 0.00321
4166.999999999824 0.95169 0.00332
4167.599999999823 0.94536 0.00376
4168.1999999998225 0.94349 0.00318
4168.799999999823 0.93718 0.00359
4169.399999999823 0.93230 0.00384
4169.999999999823 0.91923 0.00286
4170.599999999822 0.91729 0.00345
4171.1999999998225 0.91319 0.00308
4171.799999999823 0.90601 0.00321
4172.399999999822 0.89508 0.00309
4172.999999999822 0.88826 0.00274
4173.599999999822 0.88935 0.00367
4174.1999999998225 0.89364 0.00325
4174.799999999822 0.88814 0.00340
4175.399999999821 0.89566 0.00317
4175.999999999822 0.89430 0.00313
4176.599999999822 0.89986 0.00321
4177.199999999822 0.89990 0.00317
4177.799999999821 0.90578 0.00332
4178.399999999821 0.90998 0.00355
4178.999999999822 0.91920 0.00347
4179.599999999821 0.91950 0.00316
4180.199999999821 0.91891 0.00310
4180.799999999821 0.93168 0.00286
4181.399999999821 0.93152 0.00350
4181.999999999821 0.93469 0.00339
4182.59999999982 0.93413 0.00335
4183.199999999821 0.94610 0.00306
4183.799999999821 0.94449 0.00316
4184.3999999998205 0.94757 0.00336
4184.99999999982 0.95449 0.00336
4185.59999999982 0.95039 0.00355
4186.199999999821 0.95281 0.00354
4186.79999999982 0.95924 0.00336
4187.39999999982 0.95224 0.00308
4187.99999999982 0.95191 0.00298
4188.59999999982 0.95894 0.00353
4189.19999999982 0.96084 0.00301
4189.799999999819 0.96548 0.00331
4190.39999999982 0.97034 0.00344
4190.99999999982 0.97002 0.00328
4191.599999999819 0.97661 0.00372
4192.199999999819 0.97954 0.00323
4192.799999999819 0.96881 0.00339
4193.39999999982 0.96439 0.00326
4193.999999999819 0.96364 0.00332
4194.5999999998185 0.95566 0.00353
4195.199999999819 0.95043 0.00363
4195.799999999819 0.93927 0.00360
4196.399999999819 0.94199 0.00339
4196.999999999818 0.92588 0.00343
4197.5999999998185 0.92086 0.00329
4198.199999999819 0.91790 0.00335
4198.799999999818 0.91210 0.00321
4199.399999999818 0.92150 0.00318
4199.999999999818 0.91408 0.00314
4200.5999999998185 0.92252 0.00343
4201.199999999818 0.92823 0.00347
4201.799999999817 0.92480 0.00309
4202.399999999818 0.93129 0.00337
4202.999999999818 0.94757 0.00331
4203.599999999818 0.94937 0.00317
4204.199999999817 0.96451 0.00306
4204.799999999817 0.97086 0.00282
4205.399999999818 0.97845 0.00301
4205.999999999817 0.99105 0.00288
4206.599999999817 0.99668 0.00304
4207.199999999817 1.00658 0.00321
4207.799999999817 0.99907 0.00320
4208.399999999817 1.00974 0.00330
4208.999999999816 1.00398 0.00327
4209.599999999817 1.00427 0.00348
4210.199999999817 1.00809 0.00316
4210.7999999998165 1.00287 0.00321
4211.399999999816 1.00055 0.00321
4211.999999999816 0.98849 0.00320
4212.599999999817 0.98731 0.00299
4213.199999999816 0.97925 0.00323
4213.799999999816 0.98737 0.00348
4214.399999999816 0.98373 0.00316
4214.999999999816 0.97895 0.00301
4215.599999999816 0.98211 0.00334
4216.199999999815 0.98436 0.00356
4216.799999999816 0.99607 0.00365
4217.399999999816 1.00997 0.00303
4217.999999999815 1.01720 0.00343
4218.599999999815 1.02947 0.00297
4219.199999999815 1.02968 0.00348
4219.799999999816 1.03684 0.00345
4220.399999999815 1.03337 0.00380
4220.9999999998145 1.03215 0.00343
4221.599999999815 1.00747 0.00318
4222.199999999815 1.00031 0.00331
4222.799999999815 0.97342 0.00335
4223.399999999814 0.95135 0.00331
4223.9999999998145 0.92465 0.00334
4224.599999999815 0.90638 0.00327
4225.199999999814 0.89274 0.00382
4225.799999999814 0.88082 0.00363
4226.399999999814 0.87196 0.00419
4226.9999999998145 0.87705 0.00410
4227.599999999814 0.88603 0.00365
4228.199999999813 0.90962 0.00330
4228.799999999814 0.91570 0.00307
4229.399999999814 0.94179 0.00328
4229.999999999814 0.95788 0.00328
4230.599999999813 0.97586 0.00347
4231.199999999813 0.97870 0.00402
4231.799999999814 0.99448 0.00367
4232.399999999813 1.00591 0.00341
4232.999999999813 1.00133 0.00299
4233.599999999813 1.00718 0.00332
4234.199999999813 1.00579 0.00310
4234.799999999813 0.99882 0.00360
4235.399999999812 0.99019 0.00318
4235.999999999813 0.98812 0.00351
4236.599999999813 0.98445 0.00357
4237.1999999998125 0.98792 0.00336
4237.799999999812 0.99206 0.00350
4238.399999999812 0.99461 0.00274
4238.999999999813 1.00493 0.00281
4239.599999999812 1.00897 0.00333
4240.199999999812 1.01957 0.00315
4240.799999999812 1.02976 0.00298
4241.399999999812 1.03088 0.00318
4241.999999999812 1.03883 0.00306
4242.599999999811 1.04529 0.00326
4243.199999999812 1.04909 0.00326
4243.799999999812 1.05560 0.00321
4244.399999999811 1.05740 0.00333
4244.999999999811 1.05632 0.00318
4245.599999999811 1.04828 0.00328
4246.199999999812 1.04229 0.00389
4246.799999999811 1.03724 0.00291
4247.3999999998105 1.03194 0.00280
4247.999999999811 1.01278 0.00305
4248.599999999811 1.00884 0.00360
4249.199999999811 0.99824 0.00345
4249.79999999981 1.00280 0.00310
4250.3999999998105 0.99647 0.00301
4250.999999999811 0.99994 0.00317
4251.59999999981 0.99430 0.00304
4252.19999999981 0.98714 0.00312
4252.79999999981 0.99847 0.00305
4253.3999999998105 0.99791 0.00288
4253.99999999981 1.00348 0.00311
4254.599999999809 1.00594 0.00352
4255.19999999981 1.00427 0.00309
4255.79999999981 1.00004 0.00294
4256.39999999981 1.00247 0.00285
4256.999999999809 1.01254 0.00287
4257.599999999809 1.00046 0.00317
4258.19999999981 0.99914 0.00292
4258.799999999809 1.00487 0.00258
4259.399999999809 0.99670 0.00304
4259.999999999809 1.00300 0.00348
4260.599999999809 1.00382 0.00318
4261.199999999809 1.01713 0.00323
4261.799999999808 1.02223 0.00322
4262.399999999809 1.02857 0.00287
4262.999999999809 1.04581 0.00300
4263.5999999998085 1.05514 0.00324
4264.199999999808 1.05527 0.00311
4264.799999999808 1.05704 0.00328
4265.399999999809 1.06636 0.00363
4265.999999999808 1.06130 0.00317
4266.599999999808 1.05454 0.00347
4267.199999999808 1.04020 0.00332
4267.799999999808 1.02878 0.00350
4268.399999999808 1.01151 0.00317
4268.999999999807 0.99785 0.00330
4269.599999999808 0.97825 0.00297
4270.199999999808 0.95441 0.00333
4270.799999999807 0.94156 0.00346
4271.399999999807 0.94327 0.00300
4271.999999999807 0.93011 0.00343
4272.599999999808 0.92026 0.00365
4273.199999999807 0.92184 0.00365
4273.7999999998065 0.92717 0.00316
4274.399999999807 0.93748 0.00334
4274.999999999807 0.94227 0.00366
4275.599999999807 0.96054 0.00350
4276.199999999806 0.97868 0.00335
4276.7999999998065 0.98951 0.00314
4277.399999999807 1.00004 0.00328
4277.999999999806 1.00615 0.00351
4278.599999999806 1.01607 0.00334
4279.199999999806 1.01811 0.00358
4279.7999999998065 1.01677 0.00297
4280.399999999806 1.01004 0.00339
4280.999999999805 1.01136 0.00336
4281.599999999806 1.00744 0.00282
4282.199999999806 1.00629 0.00298
4282.799999999806 1.00466 0.00367
4283.399999999805 0.99869 0.00345
4283.999999999805 0.99283 0.00316
4284.599999999806 0.98538 0.00300
4285.199999999805 0.97713 0.00312
4285.799999999805 0.96970 0.00265
4286.399999999805 0.95865 0.00289
4286.999999999805 0.95504 0.00300
4287.599999999805 0.94489 0.00327
4288.199999999804 0.93503 0.00312
4288.799999999805 0.92839 0.00329
4289.399999999805 0.92511 0.00312
4289.9999999998045 0.92181 0.00283
4290.599999999804 0.92350 0.00323
4291.199999999804 0.93568 0.00286
4291.799999999805 0.93289 0.00318
4292.399999999804 0.93848 0.00287
4292.999999999804 0.93681 0.00315
4293.599999999804 0.94370 0.00317
4294.199999999804 0.94264 0.00318
4294.799999999804 0.93641 0.00391
4295.399999999803 0.92766 0.00367
4295.999999999804 0.91673 0.00361
4296.599999999804 0.90124 0.00352
4297.199999999803 0.87804 0.00336
4297.799999999803 0.85979 0.00329
4298.399999999803 0.84859 0.00324
4298.999999999804 0.82998 0.00303
4299.599999999803 0.81582 0.00323
4300.1999999998025 0.80313 0.00361
4300.799999999803 0.79867 0.00308
4301.399999999803 0.78858 0.00291
4301.999999999803 0.78851 0.00327
4302.599999999802 0.78583 0.00358
4303.1999999998025 0.78033 0.00396
4303.799999999803 0.77291 0.00363
4304.399999999802 0.78344 0.00345
4304.999999999802 0.77399 0.00353
4305.599999999802 0.77592 0.00336
4306.1999999998025 0.77405 0.00365
4306.799999999802 0.77599 0.00344
4307.399999999801 0.77257 0.00342
4307.999999999802 0.77896 0.00341
4308.599999999802 0.78338 0.00341
4309.199999999802 0.79107 0.00381
4309.799999999801 0.80644 0.00362
4310.399999999801 0.81893 0.00368
4310.999999999802 0.83011 0.00371
4311.599999999801 0.86729 0.00355
4312.199999999801 0.89078 0.00353
4312.799999999801 0.91768 0.00321
4313.399999999801 0.94426 0.00349
4313.999999999801 0.97112 0.00308
4314.5999999998 0.99940 0.00310
4315.199999999801 1.02851 0.00305
4315.799999999801 1.06074 0.00313
4316.3999999998005 1.07699 0.00323
4316.9999999998 1.09119 0.00344
4317.5999999998 1.10698 0.00386
4318.199999999801 1.10904 0.00409
4318.7999999998 1.10097 0.00332
4319.3999999998 1.10793 0.00372
4319.9999999998 1.09226 0.00301
4320.5999999998 1.08673 0.00321
4321.1999999998 1.06371 0.00336
4321.799999999799 1.04354 0.00323
4322.3999999998 1.02065 0.00315
4322.9999999998 0.99721 0.00304
4323.599999999799 0.98644 0.00341
4324.199999999799 0.97752 0.00360
4324.799999999799 0.97259 0.00369
4325.3999999998 0.96861 0.00349
4325.999999999799 0.97283 0.00325
4326.5999999997985 0.98818 0.00357
4327.199999999799 0.99894 0.00376
4327.799999999799 1.01903 0.00352
4328.399999999799 1.03435 0.00332
4328.999999999798 1.05530 0.00347
4329.5999999997985 1.06508 0.00316
4330.199999999799 1.07777 0.00330
4330.799999999798 1.08009 0.00311
4331.399999999798 1.09298 0.00338
4331.999999999798 1.09394 0.00332
4332.5999999997985 1.10224 0.00373
4333.199999999798 1.09514 0.00360
4333.799999999797 1.08013 0.00387
4334.399999999798 1.06571 0.00398
4334.999999999798 1.06234 0.00377
4335.599999999798 1.04530 0.00380
4336.199999999797 1.02312 0.00401
4336.799999999797 0.99588 0.00423
4337.399999999798 0.97008 0.00398
4337.999999999797 0.94274 0.00378
4338.599999999797 0.92531 0.00467
4339.199999999797 0.91174 0.00457
4339.799999999797 0.90466 0.00532
4340.399999999797 0.90708 0.00492
4340.999999999796 0.90766 0.00496
4341.599999999797 0.91570 0.00443
4342.199999999797 0.92959 0.00454
4342.7999999997965 0.94971 0.00391
4343.399999999796 0.97529 0.00405
4343.999999999796 0.99223 0.00416
4344.599999999797 1.01024 0.00386
4345.199999999796 1.01571 0.00456
4345.799999999796 1.03038 0.00404
4346.399999999796 1.05651 0.00373
4346.999999999796 1.06204 0.00440
4347.599999999796 1.06484 0.00364
4348.199999999795 1.07101 0.00351
4348.799999999796 1.07287 0.00371
4349.399999999796 1.07302 0.00318
4349.999999999795 1.06109 0.00356
4350.599999999795 1.05548 0.00369
4351.199999999795 1.04869 0.00327
4351.799999999796 1.04433 0.00404
4352.399999999795 1.03699 0.00418
4352.999999999794 1.03804 0.00349
4353.599999999795 1.04669 0.00334
4354.199999999795 1.05192 0.00331
4354.799999999795 1.05980 0.00376
4355.399999999794 1.06941 0.00374
4355.999999999794 1.07784 0.00403
4356.599999999795 1.08513 0.00331
4357.199999999794 1.08609 0.00337
4357.799999999794 1.09816 0.00339
4358.399999999794 1.10891 0.00325
4358.999999999794 1.11407 0.00331
4359.599999999794 1.11756 0.00311
4360.199999999793 1.12673 0.00318
4360.799999999794 1.12903 0.00309
4361.399999999794 1.13729 0.00320
4361.9999999997935 1.14330 0.00300
4362.599999999793 1.15477 0.00374
4363.199999999793 1.16010 0.00377
